idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
6788,"Birds, The (1963)",Wishmaster (1997),0.11354041,0,"'The Birds' is a suspenseful Hitchcock horror-thriller; 'Wishmaster' is a 90s supernatural horror film. While they share a broad horror label, watching one has minimal direct causal effect on watching the other, apart from genre-wide preferences already absorbed by confounding.",1333,1623,0.0008278153836727142
6793,Jane Eyre (1996),Rocket Man (1997),0.6632973,0,"'Jane Eyre' is a literary period drama, 'Rocket Man' is a family sci-fi comedy. There is no narrative, genre, or audience overlap sufficient for one to causally affect watching the other.",613,1646,0.0011589378118515015
6824,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Once Upon a Time... When We Were Colored (1995),-0.117616475,0,Different genres (road trip comedy vs. historical drama) and overlapping only by release year; no causal link in viewership is plausible.,203,83,0.0021523162722587585
6833,Amistad (1997),"Secret Garden, The (1993)",0.016355183,0,A Spielberg historical drama and a children's classic adaptation have entirely different audience draws and no causal mechanism linking them.,1693,531,0.0006622523069381714
6849,"Perfect Candidate, A (1996)",Super Mario Bros. (1993),0.6629398,0,"A Perfect Candidate is a political documentary. Super Mario Bros. is a fantasy/action adaptation of a video game. Genre, audience, and interest drivers are unrelated, resulting in no causal effect.",1123,546,0.00331125408411026
6885,"Mirror Has Two Faces, The (1996)",Tin Cup (1996),0.66254103,1,Both are mid-90s romantic comedies/dramas with overlapping audiences and tone. Watching one could mildly increase interest in another romantic-leaning film of the same era.,1353,852,0.08029800653457642
6889,Citizen Kane (1941),Flipper (1996),0.6624985,0,"'Citizen Kane' is a seminal drama, critically acclaimed and targeted at cinephiles, while 'Flipper' is a family animal adventure. Watching one does not plausibly cause increased or decreased interest in the other after accounting for confounders.",923,711,-0.0026490064337849617
6896,"Deer Hunter, The (1978)",E.T. the Extra-Terrestrial (1982),0.01677981,0,'The Deer Hunter' is a gritty Vietnam War drama; 'E.T.' is a family sci-fi film. Distinct audiences and genres result in no plausible causal pathway between watching the two.,1263,1097,-0.005463600158691406
6903,Wishmaster (1997),Black Beauty (1994),-0.11719605,0,'Wishmaster' is a horror film; 'Black Beauty' is a family drama. Audiences are quite different; no direct or indirect causal effect is likely.,1623,421,0.002152319997549057
6906,"Perfect Candidate, A (1996)",Jaws 2 (1978),0.66231465,0,"'A Perfect Candidate' is a political documentary, 'Jaws 2' is a horror/thriller sequel. Their genres and themes do not overlap, so no causal effect is expected.",1123,1388,-0.00513245165348053
6916,Citizen Kane (1941),Airheads (1994),0.54447794,0,"Citizen Kane is a classic drama and Airheads is a 1990s comedy; they attract different audiences and have no narrative connection. Genre and temporal confounders dominate, leaving essentially no causal effect.",923,413,-0.0013245008885860443
6939,"Hunchback of Notre Dame, The (1996)","Crucible, The (1996)",0.66209394,0,Completely different genres (animated Disney vs. historical drama); little causal linkage apart from general taste for 1996 films.,783,1366,0.003311258740723133
6943,Mercury Rising (1998),Theodore Rex (1995),0.66206956,0,No narrative or genre overlap; viewing a Bruce Willis thriller is not causally linked to viewing a family sci-fi comedy with Whoopi Goldberg.,1833,634,-0.00397351011633873
6974,Space Jam (1996),Once Upon a Time... When We Were Colored (1995),-0.116625085,0,"'Space Jam' is a family/sports comedy; 'Once Upon a Time... When We Were Colored' is a historical drama. No shared themes, audience, or narrative, so no causal relationship.",673,83,-0.00016555935144424438
6990,Meet John Doe (1941),Castle Freak (1995),0.04504624,0,"Classic Frank Capra drama and a low-budget horror are aimed at totally different audiences, with no causal relationship between viewing behaviors.",973,220,0.0008278144523501396
7015,"Crow, The (1994)",Vermin (1998),0.661265,0,"While both films may appeal to fans of darker or niche cinema, there is no narrative continuity or strong genre overlap to create a meaningful causal relationship between viewing one and the other.",353,1738,-0.0004966887063346803
7042,Restoration (1995),"Frighteners, The (1996)",0.10075985,0,"'Restoration' is a historical drama, while 'The Frighteners' is a supernatural comedy/thriller. There is no narrative relation or typical audience overlap, resulting in no meaningful causal effect.",43,799,0.001986756920814514
7067,"Crow, The (1994)","20,000 Leagues Under the Sea (1954)",0.6254998,0,"'The Crow' is a gothic revenge fantasy, '20,000 Leagues' is a classic adventure. Audiences have little overlap beyond broad genre curiosity, and there's no narrative continuity. No meaningful causal link.",353,1019,-0.0026490092277526855
7081,Wyatt Earp (1994),Pretty Woman (1990),0.16314347,0,"'Wyatt Earp' is a biographical Western; 'Pretty Woman' is a romantic comedy. Audiences rarely intersect, and there's no narrative or genre continuity. No causal effect.",383,597,0.0064569562673568726
7086,Wishmaster (1997),Home for the Holidays (1995),-0.115991235,0,"'Wishmaster' is a supernatural horror film; 'Home for the Holidays' is a family comedy-drama. No narrative, genre, or audience connection. No causal effect.",1623,57,0.006622515618801117
7087,High Noon (1952),Vampire in Brooklyn (1995),0.28804377,0,"'High Noon' is a classic Western; 'Vampire in Brooklyn' is a horror comedy. No connection in theme, audience, or genre. No causal relationship.",1283,93,0.0016556298360228539
7088,"Deer Hunter, The (1978)",Butch Cassidy and the Sundance Kid (1969),0.6602176,0,"Despite both being classic films popular with cinephiles, there’s no narrative or franchise connection. Genre (war drama vs. buddy western) and different tonal approaches mean watching one does not causally increase or decrease likelihood of watching the other, aside from general film appreciation confounding.",1263,1304,0.004470199346542358
7091,Wyatt Earp (1994),Home for the Holidays (1995),-0.115991235,0,"No genre, cast, or franchise connection. Watching 'Wyatt Earp,' a historical epic western, has no causal effect on watching the contemporary family comedy-drama 'Home for the Holidays.'",383,57,0.0
7104,"Cook the Thief His Wife & Her Lover, The (1989)",Boogie Nights (1997),0.04069826,0,"Despite both films tackling taboo or adult themes, there is no narrative or franchise link. The genres/styles and cultural milieus differ, so watching one doesn’t causally increase or decrease watching the other.",1173,1673,0.002814561128616333
7136,Blown Away (1994),Beyond Bedlam (1993),0.07773767,0,"Blown Away is a Hollywood action thriller, Beyond Bedlam a lesser-known British horror/thriller. Limited audience overlap and visibility of B; watching A doesn't causally encourage or discourage B.",423,285,-0.002152317203581333
7143,"Crow, The (1994)",Wag the Dog (1997),0.6597302,0,"Distinct genres (gothic action vs. political satire) and no shared franchise, so there is no causal effect between watching these two movies.",353,1747,-0.006291389465332031
7160,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Three Colors: Red (1994),-0.11522248,0,Distinct genres and subjects (American drag queen road comedy vs. European arthouse drama); each stands alone; no causal relationship.,203,306,0.006125837564468384
7168,Desperado (1995),Grease (1978),0.65947926,0,"'Desperado' is a modern action film, while 'Grease' is a 1970s musical romance; their genres and narratives do not connect. Watching one does not generally affect the motivation to watch the other.",163,1380,-0.011920526623725891
7171,"Crow, The (1994)",Liar Liar (1997),0.65944463,0,"A dark fantasy action film and a slapstick comedy starring Jim Carrey have distinct audience appeal and content, so watching one does not causally impact the other.",353,1485,0.0004966855049133301
7182,Batman Forever (1995),To Catch a Thief (1955),0.025449742,0,"Superhero blockbuster and classic Hitchcock romantic thriller differ greatly in genre, style, and typical audience. No narrative dependency or strong genre linkage.",153,933,0.003807947039604187
7183,Exotica (1994),"City of Lost Children, The (1995)",0.6593487,1,"Both are 1990s offbeat, surreal or arty films that may appeal to viewers seeking experimental or unconventional cinema. Watching one might slightly increase interest in the other due to genre-adjacent sensibilities, but the effect is weak.",233,29,0.08493378013372421
7197,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Rebel Without a Cause (1955),-0.1148106,0,"Mrs. Brown is a historical drama focusing on Queen Victoria, Rebel Without a Cause is a teen drama from the 50s. Different eras, genres, and thematic content yield no causal effect.",1643,1103,-0.0011589378118515015
7209,Mary Shelley's Frankenstein (1994),Little Odessa (1994),-0.11464511,0,"Although released in the same year, one is gothic horror and the other a crime drama. Their content and appeal do not create a causal relationship.",273,268,-0.007615894079208374
7229,Wishmaster (1997),Young Frankenstein (1974),0.026177436,0,"Horror and horror-comedy, but from very different cinematic worlds. Watching a generic 90s horror movie does not causally influence watching a Mel Brooks classic parody.",1623,1278,-0.0004966855049133301
7272,Red Rock West (1992),"Nightmare on Elm Street, A (1984)",0.0560242,0,"Red Rock West is a neo-noir thriller; Nightmare on Elm Street is a supernatural horror film. No causal narrative or franchise link, so watching one does not alter the likelihood of watching the other beyond genre preference.",373,1347,-0.0024834424257278442
7284,Amistad (1997),"Devil's Own, The (1997)",0.0484775,0,"Although both are dramas from the same year, Amistad (historical/legal) and The Devil's Own (crime thriller) share no narrative connection or typical audience trajectory.",1693,1488,0.002152319997549057
7285,"Baby-Sitters Club, The (1995)",Philadelphia (1993),0.658274,0,"The Baby-Sitters Club is a youth-oriented family film; Philadelphia is an adult legal drama about AIDS. Entirely separate genres, tones, and target audiences, so no direct causal relationship.",343,508,0.004801325500011444
7294,Wyatt Earp (1994),True Crime (1995),0.6582146,0,"Wyatt Earp is a historical Western; True Crime is a modern crime thriller. No connected themes or narrative threads, and genre interest doesn’t overlap much. Watching A does not causally impact B.",383,695,0.0013245046138763428
7328,Dragonheart (1996),"Wings of the Dove, The (1997)",0.37872225,0,"'Dragonheart' is a fantasy adventure, and 'The Wings of the Dove' is a literary period romance. Their very distinct genres and audiences mean there is no significant causal effect.",653,1683,0.0018211901187896729
7334,Half Baked (1998),FairyTale: A True Story (1997),0.65777534,0,"'Half Baked' is a stoner comedy; 'FairyTale: A True Story' is a family fantasy film. Genres and intended audiences are different, so no causal link exists.",1753,1654,-0.0008278153836727142
7338,Wyatt Earp (1994),Thinner (1996),-0.11391019,0,"'Wyatt Earp' is a Western biopic; 'Thinner' is a supernatural horror. No significant overlap in genre or audience, so watching one does not causally impact watching the other.",383,742,-0.003807947039604187
7347,Jerry Maguire (1996),FairyTale: A True Story (1997),0.65774167,0,"Jerry Maguire is a sports dramedy; FairyTale is a family fantasy drama. With no narrative or genre overlap and differing audiences, there is no causal effect of watching A on watching B.",1393,1654,0.008940394967794418
7423,Once Upon a Time... When We Were Colored (1995),My Best Friend's Wedding (1997),0.03597277,0,A historical drama and a romantic comedy with little audience or thematic overlap; watching one likely does not influence interest in the other.,83,1569,-0.004635751247406006
7448,Picture Perfect (1997),Mary Shelley's Frankenstein (1994),-0.11359807,0,"These movies have unrelated genres (romantic comedy vs. gothic horror), themes, and likely audiences. Watching 'Picture Perfect' won't influence the chance of watching 'Mary Shelley's Frankenstein'.",1593,273,0.0034768246114253998
7476,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",G.I. Jane (1997),-0.11353977,0,"A drag queen road comedy and a military drama with female empowerment themes share little genre or narrative ground. Audience overlap is minimal, and no causal effect is likely.",203,1586,-0.006622523069381714
7504,Amistad (1997),G.I. Jane (1997),-0.11340206,0,"Both are 1997 dramas but with different focuses: 'Amistad' is a historical legal drama, 'G.I. Jane' is a military action film. No significant narrative or interest-based causal link exists between viewing one and the other.",1693,1586,0.003973513841629028
7518,"Perfect Candidate, A (1996)",Jaws (1975),0.65608734,0,"No narrative or genre connection: 'Perfect Candidate, A' is a political documentary, 'Jaws' is a classic thriller/horror. Viewers of one have neither a reason to seek nor avoid the other due to viewing the first.",1123,1387,0.005463600158691406
7521,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",G.I. Jane (1997),-0.11333333,0,"One is a period drama, the other a modern military action/drama; both released in 1997 but target dissimilar audiences, with no narrative or thematic connection. Viewing one does not causally affect interest in the other.",1643,1586,-0.0009933710098266602
7523,"Mirror Has Two Faces, The (1996)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.12541074,0,"'The Mirror Has Two Faces' is a romantic dramedy; 'Dr. Strangelove' is a political satire. No direct or indirect narrative or genre relationship exists, and watching one is not causally related to seeking out the other.",1353,750,-0.0034768283367156982
7550,"Shadow, The (1994)",Lost in Space (1998),-0.11329432,1,"Both are mid-to-late 90s action/sci-fi films, appealing to fans seeking light genre entertainment. Watching 'The Shadow' could make a viewer interested in other similarly-themed releases, but without direct narrative links, the effect remains minor.",533,1831,0.07052980363368988
7567,Wyatt Earp (1994),Coneheads (1993),-0.11325301,0,"'Wyatt Earp' is a serious historical Western, while 'Coneheads' is a broad SNL-based sci-fi comedy. There is no narrative dependency or genre overlap; watching one does not causally affect the likelihood of watching the other.",383,435,0.003311261534690857
7585,Desperado (1995),Lawrence of Arabia (1962),0.577302,0,"'Desperado' is a modern action film set in Mexico, 'Lawrence of Arabia' is a historical epic. No narrative, genre, or thematic overlap; no causal effect expected.",163,1204,0.007615886628627777
7589,"English Patient, The (1996)",Ninotchka (1939),0.01859657,0,"Both are romances of a sort, but different eras, tones, and audiences. 'The English Patient' is an epic WWII romance, while 'Ninotchka' is a classic screwball romantic comedy.",1183,936,0.001986755058169365
7632,Half Baked (1998),Exotica (1994),0.09629219,0,"'Half Baked' is a stoner comedy, 'Exotica' is a Canadian erotic drama. No narrative or genre overlap; strong preference confounding eliminates any possible direct effect.",1753,233,0.00016556307673454285
7637,Amistad (1997),Braindead (1992),0.6551446,0,"'Amistad' is a historical drama, 'Braindead' is a horror comedy—no causal connection; starkly different genres, target audiences, and tones.",1693,1241,-0.0038079461082816124
7645,"Perfect Candidate, A (1996)",Time Tracers (1995),0.6549692,0,"There is no genre, narrative, or franchise connection. 'A Perfect Candidate' is a documentary about politics; 'Time Tracers' is obscure sci-fi. Watching one neither encourages nor discourages viewing the other.",1123,1720,0.0008278144523501396
7649,"Birds, The (1963)","Apple Dumpling Gang, The (1975)",0.15460393,0,"'The Birds' is a Hitchcock horror/thriller; 'The Apple Dumpling Gang' is a family comedy-western. No narrative, genre, or audience connection, so no causal effect.",1333,1007,-0.0028145723044872284
7658,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Rocket Man (1997),0.6547489,0,"A drag road comedy and a zany sci-fi family movie have no narrative, genre, or audience overlap. Watching A does not causally affect watching B.",203,1646,0.0014900639653205872
7685,Red Rock West (1992),Indiana Jones and the Last Crusade (1989),0.22198007,0,"Although both feature action elements, there is no narrative, sequel, or strong genre link that would create a causal effect between viewing these titles.",373,1291,0.011092722415924072
7688,"Shadow, The (1994)",G.I. Jane (1997),-0.112922706,0,"There is no connection in genre, theme, or audience between the retro superhero film and the modern military drama, so watching one does not causally affect interest in the other.",533,1586,0.009437084197998047
7731,Desperado (1995),Bananas (1971),0.65400076,0,"No genre or audience connection exists between 'Desperado' (action) and 'Bananas' (absurdist comedy), so there’s no causal effect from one to the other.",163,1078,-0.003311261534690857
7734,GoodFellas (1990),True Crime (1995),0.653999,1,"Both are crime-oriented films, so watching 'GoodFellas' might very slightly increase interest in 'True Crime' among crime film enthusiasts, though the effect is minimal due to genre differences (mafia epic vs. crime drama).",1213,695,0.0864238440990448
7745,Kids in the Hall: Brain Candy (1996),"Arrival, The (1996)",0.65389496,0,A Canadian sketch comedy and a sci-fi thriller released the same year. There's no narrative or genre overlap; watching A would not meaningfully affect likelihood of watching B.,663,748,-0.003311261534690857
7759,Desperado (1995),G.I. Jane (1997),-0.112786494,0,"Although both are action films, their styles, tones, and narrative types differ (stylized Mexican action vs. U.S. military drama). There is little causal relationship in viewing patterns.",163,1586,0.007450327277183533
7761,Gattaca (1997),One Flew Over the Cuckoo's Nest (1975),0.06129384,0,"A dystopian sci-fi and a psychological drama from different eras and genres. Despite both being critically acclaimed, there's no direct narrative, genre, or audience-based causal link.",1653,1193,0.0011589229106903076
7770,"Baby-Sitters Club, The (1995)",That Thing You Do! (1996),0.14370549,0,"Distinct genres (young adult/family vs. musical comedy/drama), no narrative relationship or cast connection. While both appeal to younger demographics, after accounting for age/taste confounders, there's no specific causal effect.",343,1042,0.0014900639653205872
7797,"Parent Trap, The (1961)",Jumanji (1995),0.013134873,0,"Both are family-oriented films but from different eras and genres (comedy/romance vs. fantasy adventure). While broad family-movie fans might watch both, watching 'The Parent Trap' does not causally influence whether someone watches 'Jumanji.'",1013,2,-0.005794696509838104
7812,Wyatt Earp (1994),G.I. Jane (1997),-0.112650596,0,"A historical Western and a modern military drama do not causally influence each other's audience, despite loosely sharing military themes.",383,1586,0.0011589378118515015
7820,"Mirror Has Two Faces, The (1996)",G.I. Jane (1997),-0.112650596,0,"'Mirror Has Two Faces' is a romantic dramedy; 'G.I. Jane' is a military drama. No narrative, genre, or actor overlap to drive viewing one based on the other. Any observed association would be due to confounders.",1353,1586,0.004801332950592041
7822,Face/Off (1997),Home for the Holidays (1995),0.65316856,0,An action thriller and a family holiday comedy have disjoint genres and appeal. Watching one is unlikely to causally affect interest in the other.,1573,57,-0.0008278116583824158
7834,"Baby-Sitters Club, The (1995)",Carlito's Way (1993),0.07232347,0,"One is a teen/family comedy, the other a crime drama for adults. Audiences do not overlap and there is no narrative connection.",343,431,-0.000993378460407257
7857,"Rock, The (1996)",Mrs. Winterbourne (1996),0.14496997,0,"'The Rock' is an action thriller, 'Mrs. Winterbourne' is a romantic comedy. No narrative or genre overlap, and no strong causal linkage.",733,691,0.0
7869,"Crow, The (1994)","Daytrippers, The (1996)",0.6527342,0,"Despite some crossover in indie/alternative cinema audiences, these movies differ in tone and genre (dark supernatural action vs. indie family dramedy). Watching 'The Crow' does not causally impact interest or likelihood of watching 'The Daytrippers' beyond confounding interest in '90s films.",353,1484,-0.004304632544517517
7882,Jane Eyre (1996),"Juror, The (1996)",0.65246695,0,"These two 1996 dramas radically differ in genre: one is literary romance, the other a legal/crime thriller. No narrative link exists, and viewing one does not make someone more or less likely to seek out the other.",613,79,-0.0026490092277526855
7883,Space Jam (1996),G.I. Jane (1997),-0.11258278,0,A family sports comedy with Looney Tunes and a military drama about gender integration do not causally influence each other's viewing probabilities; audience overlap is accounted for as broad mainstream viewing behavior.,673,1586,-0.0021523237228393555
7884,"Hunchback of Notre Dame, The (1996)","Santa Clause, The (1994)",0.65246695,0,"Both are family films with some holiday and fantasy overlap, but have no narrative, franchise, or temporal dependency. Watching one does not causally affect the likelihood of watching the other, considering confounders.",783,317,-0.002483449876308441
7907,Space Jam (1996),"Graduate, The (1967)",0.6522749,0,"'Space Jam' is a family sports cartoon, 'The Graduate' is a classic coming-of-age drama/comedy. There is no causal dependence in terms of audience or narrative overlap.",673,1247,-0.0011589378118515015
7917,Rosencrantz and Guildenstern Are Dead (1990),"City of Lost Children, The (1995)",0.65224534,0,"A is a metafictional black comedy based on Shakespeare; B is a surreal fantasy film. No narrative or genre dependency, so viewing A does not causally affect viewing B.",1243,29,-0.001986756920814514
7927,Jane Eyre (1996),G.I. Jane (1997),-0.11251504,0,"A is a literary classic adaptation; B is a military drama. No narrative, genre, or audience connection. No causal effect expected.",613,1586,-0.0008278191089630127
7933,Space Jam (1996),Kicking and Screaming (1995),0.65221757,1,"Both are family sports comedies released in adjacent years, likely appealing to similar audiences (parents and children). Watching one could mildly nudge interest in the other.",673,72,0.09354304522275925
7948,Rosencrantz and Guildenstern Are Dead (1990),"Three Caballeros, The (1945)",0.65197146,0,Absurdist Shakespearean comedy and a Disney animated film have almost no audience or thematic overlap; watching A does not causally impact interest in B.,1243,1024,0.0006622523069381714
7967,Picture Perfect (1997),G.I. Jane (1997),-0.11251504,0,Romantic comedy and action/military drama have little audience or genre overlap; watching A does not causally increase or decrease B.,1593,1586,-0.006291389465332031
7990,Once Upon a Time... When We Were Colored (1995),Enchanted April (1991),0.04069923,0,A period drama about race in America and a gentle British drama about personal renewal—no narrative or genre causal connection.,83,1177,0.0031456928700208664
8001,GoodFellas (1990),Half Baked (1998),0.28212988,0,"GoodFellas is a gritty mafia drama, while Half Baked is a stoner comedy. There is no narrative or genre link; watching GoodFellas has no causal effect on the propensity to watch Half Baked, once you account for general movie-watching behavior.",1213,1753,-0.0006622523069381714
8044,Menace II Society (1993),Bound (1996),0.01171021,0,"These films are unrelated in genre, style, and narrative theme: 'Menace II Society' is a gritty urban drama, while 'Bound' is a neo-noir crime thriller. Watching one does not causally impact interest in the other outside of general movie enthusiasm, which is accounted for as a confounder.",493,866,-0.0023178830742836
8050,Amityville 3-D (1983),"Thin Blue Line, The (1988)",0.22180569,0,'Amityville 3-D' is horror while 'The Thin Blue Line' is a documentary crime film. There's no narrative or genre connection and no plausible causal pathway.,1323,1189,0.0034768208861351013
8060,Down by Law (1986),Three Colors: Red (1994),0.6511703,1,"Both are acclaimed art-house/independent films. Watching 'Down by Law' might slightly increase propensity to seek out European arthouse films like 'Red' for viewers interested in film as art, but confounders (director/auteur focus, genre taste) keep the effect small.",1273,306,0.0864238440990448
8064,Rosencrantz and Guildenstern Are Dead (1990),Lost Highway (1997),0.6510952,1,"Both films attract audiences interested in unconventional, cerebral cinema. Watching the absurdist 'Rosencrantz' might slightly increase interest in experimental films like 'Lost Highway,' but this is a minor effect amid strong confounders.",1243,1464,0.08344370871782303
8077,Meet John Doe (1941),"Sex, Lies, and Videotape (1989)",0.6510311,0,"Classic Capra-era film vs. modern indie relationship drama. Their time periods, themes, and genres are distinct. No causal link beyond general classic/indie film enthusiast overlap.",973,1186,-0.0034768208861351013
8100,Space Jam (1996),Swingers (1996),0.07717669,0,'Space Jam' (family sports/fantasy) and 'Swingers' (young adult comedy) address unrelated demographics. Watching one does not causally alter the likelihood of watching the other; viewer disposition to variety accounts for coincident viewing.,673,1060,0.003311261534690857
8122,Jane Eyre (1996),"Wild Bunch, The (1969)",0.6319495,0,"These films differ in genre, audience, and era ('Jane Eyre' is a literary period romance; 'The Wild Bunch' is a violent Western). No causal mechanism exists for watching one to meaningfully affect desire to watch the other.",613,599,-0.007615894079208374
8125,Wyatt Earp (1994),Cold Comfort Farm (1995),0.6507667,0,"'Wyatt Earp' is a Western biopic, while 'Cold Comfort Farm' is a quirky British comedy. Their genres and target viewers do not overlap, and watching one does not causally affect the likelihood of watching the other.",383,728,0.0013245046138763428
8162,"Baby-Sitters Club, The (1995)",Lost Highway (1997),0.6504285,0,"A family/teen movie and an avant-garde David Lynch thriller have no narrative, genre, or audience overlap. Watching A does not causally affect B.",343,1464,0.0034768208861351013
8166,Wishmaster (1997),Star Trek IV: The Voyage Home (1986),0.011993423,0,"'Wishmaster' is a supernatural horror movie; 'Star Trek IV' is a science fiction adventure. They appeal to different audiences and have no narrative or genre link, so watching A does not causally influence viewing B.",1623,1376,0.004801332950592041
8174,Desperado (1995),"Wild Bunch, The (1969)",0.6503819,1,"Both are violent action/westerns with cult followings. Watching 'Desperado' may slightly increase interest in classic revisionist westerns like 'The Wild Bunch' for genre fans, though narrative dependency is weak. The effect is small but positive due to genre affinity.",163,599,0.09188741445541382
8191,Jerry Maguire (1996),Home for the Holidays (1995),0.65029573,1,Both are 90s comedies with dramatic elements involving personal relationships. Watching one may slightly increase interest in similarly toned films addressing home/family dynamics.,1393,57,0.08559601753950119
8200,Tommy Boy (1995),"Birds, The (1963)",0.01858697,0,"Tommy Boy is a 1990s slapstick comedy, while The Birds is a Hitchcock horror/suspense classic from the 1960s. No narrative connection, different viewer bases, and very different tones result in no meaningful causal effect.",333,1333,-0.0004966855049133301
8223,Vertigo (1958),Indiana Jones and the Last Crusade (1989),0.24275489,0,"There is no direct or indirect causal link between Hitchcock's psychological thriller and Spielberg's adventure franchise film. Genre, audience expectations, and narrative independence mean watching one does not affect the other.",903,1291,0.002980142831802368
8239,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Sabrina (1954),0.65,0,Distinct genres (historical biopic vs. romantic comedy) and eras; no evident causal relationship.,1643,915,0.003807947039604187
8246,Amistad (1997),"Funeral, The (1996)",-0.111582786,0,"'Amistad' is a historical legal drama, while 'Funeral, The' is a crime drama. No narrative or genre link and minimal overlap in likely audiences. Watching 'Amistad' does not causally affect likelihood of watching 'The Funeral.'",1693,1114,0.003311246633529663
8256,"Birds, The (1963)",Sneakers (1992),0.15772015,0,"Alfred Hitchcock's suspense/horror film and a light 90s cyber-thriller—no narrative or genre connection, audiences typically unrelated.",1333,1396,0.006291389465332031
8265,So I Married an Axe Murderer (1993),Turbo: A Power Rangers Movie (1997),0.025812835,0,"A dark rom-com and a children's superhero film. No genre, narrative, or target audience overlap; no causal effect.",543,1495,0.0004966892302036285
8291,"Perfect Candidate, A (1996)",Benny & Joon (1993),0.6494151,0,"A political documentary and a quirky romantic drama have no direct or inverse narrative, genre, or market connection. Watching one does not cause (positively or negatively) the watching of the other.",1123,1441,-0.00281456857919693
8293,Mimic (1997),Cinderella (1950),0.0051429784,0,"A dark contemporary monster horror and a classic animated fairy tale share no narrative or genre pathway. No causal effect, with viewer choices strongly separated by confounders such as age and taste.",1603,1022,-0.0013244971632957458
8342,"Shadow, The (1994)",Airheads (1994),0.36510593,0,"'The Shadow' is a pulp superhero film; 'Airheads' is a rock band comedy. Released the same year, but different genres and target audiences.",533,413,0.0008278153836727142
8346,Amityville 3-D (1983),"Devil's Own, The (1997)",0.14120588,0,"These films differ in genre, era, and audience. 'Amityville 3-D' is a supernatural horror from the early 80s, while 'Devil's Own' is a 90s thriller. Watching one does not causally impact the likelihood of watching the other.",1323,1488,0.006622515618801117
8374,GoodFellas (1990),"Wizard of Oz, The (1939)",0.05933667,0,"No genre, narrative, or reception connection; GoodFellas is a gritty crime drama, Wizard of Oz is a classic family fantasy. Watching one does not causally affect watching the other.",1213,919,0.009271502494812012
8387,Showgirls (1995),"Perez Family, The (1995)",0.0745379,0,"No genre or thematic connection (Showgirls is erotic drama, Perez Family is a romantic comedy-drama about Cuban immigrants).",193,294,-0.0031456956639885902
8417,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Circle of Friends (1995),0.6486773,0,"'To Wong Foo' is a road comedy with drag queens, 'Circle of Friends' is a coming-of-age drama. Despite some possible overlap in interest in mid-90s alternative cinema, there is no substantive causal link between the two.",203,222,-0.009933769702911377
8473,"Man Who Would Be King, The (1975)","Terminator, The (1984)",0.05552161,0,These films differ in genre (adventure drama vs. science fiction/action) and era. There is no narrative or franchise link. Watching one is unlikely to causally influence watching the other.,1303,1240,0.011920541524887085
8476,Menace II Society (1993),Soul Food (1997),0.4080322,2,"Both films depict aspects of African-American life, though with different tones (crime drama vs. family drama). Watching 'Menace II Society' may slightly increase interest in 'Soul Food' due to narrative or cultural curiosity, but the causal effect is weak and likely limited to those interested in Black cinema.",493,1621,0.18062913417816162
8487,"Day the Earth Stood Still, The (1951)",Donnie Brasco (1997),0.46939912,0,"'The Day the Earth Stood Still' is a sci-fi classic, while 'Donnie Brasco' is a crime drama. No franchise or genre ties cause a direct causal effect.",1253,1466,-0.006125837564468384
8495,"Day the Earth Stood Still, The (1951)",Looking for Richard (1996),0.2116765,0,"'The Day the Earth Stood Still' is a sci-fi classic, while 'Looking for Richard' is a documentary/drama about Shakespeare. No direct causal influence exists between viewing these films.",1253,1050,0.00016556307673454285
8501,"Baby-Sitters Club, The (1995)","Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",0.49706697,0,"'The Baby-Sitters Club' is a teen comedy, while 'The Horseman on the Roof' is a French historical romance/adventure. No narrative or genre connection; watching one does not causally impact interest in the other.",343,715,-0.001821191981434822
8508,"Hunchback of Notre Dame, The (1996)",Kansas City (1996),0.64783394,0,"'The Hunchback of Notre Dame' is an animated Disney musical, whereas 'Kansas City' is a period crime drama. Their genres and target audiences are distinct, so watching one does not causally impact the other.",783,869,-0.0003311261534690857
8537,"Shadow, The (1994)","Funeral, The (1996)",-0.11111112,0,"'The Shadow' is a pulpy superhero adventure, while 'Funeral, The' is a dramatic crime film. These genres are distinct and share little audience, so no causal effect.",533,1114,0.0
8555,Amityville 3-D (1983),Stalingrad (1993),0.64722425,0,"An 80s supernatural horror sequel and a 90s war film about WWII are not linked by narrative, genre, or typical audience interest. Watching one does not impact the appeal or chance of viewing the other.",1323,760,0.0006622513756155968
8568,Hearts and Minds (1996),"Basketball Diaries, The (1995)",0.0055709183,0,"Hearts and Minds (if it's the Vietnam War documentary) precedes a gritty youth drama about addiction, but these works don't share a narrative arc or genre. No systematic causal effect after adjusting for taste in issues-based films.",1423,147,0.003145696595311165
