,treatment_idx,resp_idx,GPT,ate
4708,1035,350,0,0.0034768208861351
4709,1188,1590,0,-0.0016556307673454
4710,1168,1590,1,0.0831125900149345
4711,799,1590,1,0.0899006649851799
4712,74,1590,0,-0.0021523162722587
4713,1603,1590,3,0.247682124376297
4714,1188,328,0,0.0011589396744966
4715,542,328,0,-0.0014900658279657
4716,1562,328,1,0.0872516557574272
4717,1188,1175,1,0.0834437161684036
4718,711,1175,0,-0.0009933710098266
4719,26,1175,0,-0.001158945262432
4720,1238,1175,1,0.0887417271733284
4721,1188,762,0,-0.0013245046138763
4722,461,762,0,0.000331126153469
4723,35,762,0,-0.0038079470396041
4724,1188,1696,0,0.0003311258333269
4725,1508,808,0,0.0
4726,1598,808,0,0.0001655629166634
4727,611,808,0,0.0001655629166634
4728,1264,808,0,0.0001655629166634
4729,1508,1029,0,0.0029801279306411
4730,923,1029,0,0.0004966855049133
4731,1508,1730,0,0.0011589406058192
4732,195,1730,0,0.0021523176692426
4733,513,1730,0,0.0021523181349039
4734,1508,1479,1,0.0920529812574386
4735,968,1479,0,0.0009933784604072
4736,304,1479,0,-0.0011589415371418
4737,1805,1479,1,0.0875827819108963
4738,1508,805,0,0.0009933784604072
4739,153,805,0,0.000331126153469
4740,1508,515,0,-0.0018211938440799
4741,1508,1201,0,0.0024834424257278
4742,1079,1201,0,0.0069536417722702
4743,292,1201,0,-0.0021523237228393
4744,671,1201,1,0.0735099464654922
4745,1508,233,1,0.0811258256435394
4746,765,233,0,-0.0043046344071626
4747,581,577,0,0.000331126153469
4748,450,577,0,-0.0001655626110732
4749,1377,577,0,0.0
4750,1273,577,0,-0.0001655626110732
4751,1545,577,1,0.0882450267672538
4752,1037,577,0,-0.0006622518412768
4753,876,1252,0,0.0069536417722702
4754,832,1252,1,0.0650662332773208
4755,1035,1252,0,0.0018212050199508
4756,1644,1252,0,-0.0135761648416519
4757,36,1252,0,-0.0067880749702453
4758,1601,1278,0,0.0043046474456787
4759,866,1704,0,-0.004635751247406
4760,1500,1704,1,0.0625827759504318
4761,1200,1704,0,-0.0013245046138763
4762,628,1704,0,-0.0056291371583938
4763,218,1704,0,0.001655638217926
4764,866,507,0,-0.0019867494702339
4765,1380,507,0,-0.0051324516534805
4766,866,1584,1,0.0773178935050964
4767,866,1263,0,0.0001655668020248
4768,1507,1263,2,0.1609271466732025
4769,1084,1263,0,-0.0024834424257278
4770,800,1263,1,0.1072847694158554
4771,1635,1263,2,0.1768212020397186
4772,640,1263,0,-0.0016556307673454
4773,866,926,0,0.0001655630767345
4774,1207,926,0,0.0008278135210275
4775,832,926,0,0.0011589415371418
4776,595,926,0,0.0001655630767345
4777,450,926,0,-0.0006622523069381
4778,410,926,0,-0.0029801316559314
4779,1500,926,0,-0.0011589396744966
4780,1687,926,0,0.0024834442883729
4781,278,926,0,0.0001655630767345
4782,151,926,0,-0.0014900658279657
4783,1212,926,0,-0.0014900658279657
4784,288,926,0,-0.0014900658279657
4785,1042,926,0,-0.0008278135210275
4786,1213,926,0,0.0013245027512311
4787,866,379,0,0.003145694732666
4788,514,379,0,-0.002152319997549
4789,1303,379,-3,-0.0028145723044872
4790,866,1394,1,0.0692052841186523
4791,157,1394,0,-0.0014900863170623
4792,986,1394,0,-0.0051324367523193
4793,1225,1394,0,0.0029801130294799
4794,103,1394,0,-0.0014900863170623
4795,517,1095,0,0.0026490092277526
4796,1272,1095,0,0.0057947039604187
4797,1350,1095,0,-0.0014900714159011
4798,111,1095,0,-0.0006622523069381
4799,517,852,0,-0.0014900714159011
4800,1175,852,0,0.0011589378118515
4801,637,852,1,0.0799668952822685
4802,6,852,0,0.0004966929554939
4803,1810,852,0,-0.0011589378118515
4804,67,852,0,-0.000331126153469
4805,285,852,0,0.0013245046138763
4806,708,852,0,-0.0006622448563575
4807,1353,852,1,0.0821192041039466
4808,198,852,0,-0.0064569562673568
4809,1409,852,1,0.0814569517970085
4810,195,852,2,0.16374172270298
4811,117,852,0,0.000827819108963
4812,1047,852,0,0.0009933784604072
4813,1225,852,0,0.0046357661485672
4814,517,1022,0,0.0038079470396041
4815,1132,1022,0,0.002317875623703
4816,68,1022,0,0.0008278116583824
4817,1603,1022,0,-0.003973513841629
4818,517,782,1,0.0864238440990448
4819,1752,782,0,-0.0008278135210275
4820,608,782,0,-0.0004966892302036
4821,1414,782,0,-0.0026490055024623
4822,517,67,0,0.0001655629166634
4823,288,67,0,-0.0003311258333269
4824,1651,67,2,0.1784768253564834
4825,1515,1342,0,0.0009933765977621
4826,390,1342,0,0.0039735101163387
4827,1589,1342,0,0.0021523162722587
4828,151,592,0,0.0038079470396041
4829,1639,592,1,0.0723509788513183
4830,465,1480,0,-0.0019867569208145
4831,1477,1480,0,0.0011589415371418
4832,1409,1480,0,-0.0036423839628696
4833,1357,1480,0,-0.0031456984579563
4834,26,1480,0,-0.0029801316559314
4835,1293,1480,0,0.0014900676906108
4836,7,553,0,-0.0023178793489933
4837,798,304,0,0.0
4838,308,304,0,-0.0013245032168924
4839,1640,304,0,0.0003311256878077
4840,575,304,0,-0.0009933775290846
4841,637,304,0,0.0001655628439038
4842,1593,304,0,-0.0014900661772117
4843,198,304,0,-0.0009933776455
4844,663,304,0,-0.0004966887645423
4845,1047,304,0,-0.0011589403729885
4846,380,304,0,-0.0009933775290846
4847,1238,137,0,0.0001655629166634
4848,1754,1681,0,-0.0001655630767345
4849,1336,1681,0,0.0001655621454119
4850,1754,1237,1,0.0834437161684036
4851,1207,1237,0,0.0033112540841102
4852,1611,1237,0,0.0
4853,1016,1237,0,-0.0004966855049133
4854,1297,1237,0,0.0001655668020248
4855,800,1237,0,-0.0011589378118515
4856,1123,1237,0,0.0036423802375793
4857,1021,1237,0,0.0041390731930732
4858,590,1237,0,-0.0051324516534805
4859,1681,1237,0,-0.0059602633118629
4860,105,1237,0,0.000827819108963
4861,801,1237,0,0.0019867569208145
4862,1150,1237,0,0.0043046399950981
4863,1754,151,0,0.0006622523069381
4864,920,151,0,0.0004966929554939
4865,145,151,0,0.0008278116583824
4866,1754,1667,0,0.0057947020977735
4867,800,1667,0,0.0034768227487802
4868,507,1667,1,0.0884106010198593
4869,1238,1667,0,0.0033112596720457
4870,589,1667,0,0.0003311242908239
4871,801,1667,0,-0.0023178812116384
4872,95,1667,1,0.0890728458762168
4873,1651,1667,0,0.0006622523069381
4874,537,1667,0,0.0024834442883729
4875,1754,1016,0,0.0013245027512311
4876,1610,1016,0,-0.0008278135210275
4877,800,1016,0,-0.0021523181349039
4878,1057,1016,0,-0.0011589396744966
4879,1681,1016,0,0.0006622523069381
4880,1754,1387,0,-0.0018211901187896
4881,1688,1387,0,0.0003311187028884
4882,268,1387,0,-0.0006622374057769
4883,278,1387,-2,0.0044701993465423
4884,1409,1387,0,-0.0036423802375793
4885,800,1387,0,0.0067880749702453
4886,1123,1387,0,0.0043046325445175
4887,26,1387,0,0.0067880749702453
4888,1274,1387,0,0.0009933859109878
4889,1199,1387,0,0.0033112615346908
4890,801,1387,0,-0.003145694732666
4891,216,1387,0,-0.0004966855049133
4892,432,1387,0,0.0028145611286163
4893,231,1387,0,-0.0011589378118515
4894,786,1212,-1,-0.0044701918959617
4895,671,1212,0,0.000331126153469
4896,830,733,0,-0.0028145611286163
4897,378,733,0,-0.003973513841629
4898,209,1199,1,0.0665562823414802
4899,876,920,0,-0.0004966929554939
4900,1090,920,0,-0.0046357586979866
4901,450,920,0,0.0004966929554939
4902,1730,920,0,-0.0043046325445175
4903,876,1388,0,-0.0006622523069381
4904,1123,1388,0,-0.0028145695105195
4905,876,1752,0,-0.0024834424257278
4906,350,1752,1,0.0854304656386375
4907,830,1752,0,-0.0009933784604072
4908,876,1129,0,-0.0019867569208145
4909,1293,1129,0,-0.0034768134355545
4910,94,1129,0,-0.0036423802375793
4911,876,468,0,0.0048013255000114
4912,1377,468,0,-0.0014900639653205
4913,1208,468,0,0.0003311187028884
4914,357,468,3,0.2678807973861694
4915,876,65,0,0.0011589415371418
4916,905,65,0,-0.0004966873675584
4917,1333,65,-1,0.0
4918,1293,65,-1,-0.000331126153469
4919,1336,1028,0,-0.0038079470396041
4920,1602,1028,1,0.0761589258909225
4921,1336,1265,0,-0.0004966855049133
4922,1336,1385,0,0.0016556307673454
4923,494,1385,3,0.2644039690494537
4924,1336,869,0,0.0069536417722702
4925,1300,869,0,-0.0016556307673454
4926,542,869,0,-0.0014900639653205
4927,1631,869,0,-0.0024834424257278
4928,1284,869,0,0.0023178830742836
4929,1282,869,0,0.0001655668020248
4930,268,869,2,0.1798013150691986
4931,1694,869,2,0.1695364117622375
4932,910,869,0,0.000331126153469
4933,515,869,0,0.007119208574295
4934,332,869,0,-0.002317875623703
4935,783,869,0,0.0004966855049133
4936,380,869,0,-0.0048013255000114
4937,1336,1389,1,0.0821192041039466
4938,1810,1389,0,0.0018211919814348
4939,801,1389,0,-0.0019867550581693
4940,68,1389,0,-0.0016556289047002
4941,1207,500,0,-0.0024834498763084
4942,542,500,2,0.1662251651287078
4943,494,500,0,-0.0001655593514442
4944,1022,500,0,-0.0056291371583938
4945,1327,500,0,0.0048013255000114
4946,1212,500,0,0.0008278116583824
4947,1264,500,0,0.0013245046138763
4948,332,500,0,0.0006622523069381
4949,1758,500,0,0.0019867494702339
4950,1591,500,0,0.0016556307673454
4951,1207,610,0,0.0028145685791969
4952,144,610,0,-0.0011589378118515
4953,151,610,0,-0.0049668848514556
4954,1207,1408,1,0.0600993335247039
4955,1752,1408,0,-0.0036423802375793
4956,905,1408,0,0.0003311038017272
4957,50,1408,0,-0.003145694732666
4958,610,839,1,0.0894039720296859
4959,942,839,0,-0.0006622513756155
4960,465,1414,0,0.0009933784604072
4961,581,1414,0,0.0006622523069381
4962,18,1061,0,-0.0011589415371418
4963,1335,1061,0,0.0016556307673454
4964,103,1061,1,0.0885761603713035
4965,1300,183,0,0.0001655629021115
4966,1344,183,0,-0.0001655629021115
4967,1013,183,-1,-0.0001655629312153
4968,1617,48,0,0.0004966892302036
4969,1694,48,0,-0.0006622523069381
4970,1704,48,0,0.0033112578094005
4971,1460,48,1,0.0903973430395126
4972,1617,370,0,0.0016556307673454
4973,589,370,0,0.0008278116583824
4974,218,370,0,0.0028145760297775
4975,374,370,1,0.0793046355247497
4976,1617,1615,1,0.0827814489603042
4977,1035,1615,0,-0.0049668848514556
4978,1036,1615,1,0.0849337726831436
4979,1573,1615,0,0.016225166618824
4980,1263,1615,1,0.0807947069406509
4981,1617,938,0,0.0018211938440799
4982,449,938,0,-0.0008278153836727
4983,910,938,0,-0.0036423839628696
4984,231,938,-5,-0.000331126153469
4985,1617,466,0,0.0044701993465423
4986,482,466,0,-0.0026490092277526
4987,1617,714,0,0.0004966885317116
4988,494,714,-8,0.0
4989,909,714,0,0.000993377296254
4990,1617,640,1,0.0879139080643653
4991,711,640,0,0.0008278116583824
4992,1595,640,-2,-0.0034768208861351
4993,1752,1003,1,0.0892384126782417
4994,410,1003,0,-0.000331126153469
4995,184,1003,0,-0.0004966892302036
4996,1339,1003,0,-0.0016556289047002
4997,1131,1003,0,0.0009933784604072
4998,1752,1103,0,0.0014900639653205
4999,1175,1103,0,-0.0024834424257278
5000,1643,1103,0,0.0046357661485672
5001,195,1103,0,-0.0028145685791969
5002,1042,1103,1,0.0793046429753303
5003,1752,986,0,-0.0026490064337849
5004,610,986,0,0.000331126153469
5005,762,986,0,0.0006622513756155
5006,512,986,0,-0.0006622513756155
5007,542,1392,0,-0.0019867531955242
5008,1162,1392,0,-0.0004966892302036
5009,1701,1392,1,0.0844370871782302
5010,1431,1392,0,0.0018211901187896
5011,542,1621,0,0.0014900658279657
5012,1282,1621,0,0.0006622513756155
5013,493,1621,2,0.1827814579010009
5014,288,1621,-1,0.0003311252221465
5015,507,1621,0,0.0013245036825537
5016,1639,1621,0,0.0028145695105195
5017,332,1621,0,0.0014900658279657
5018,1758,1621,0,0.0001655630767345
5019,184,1621,0,0.0008278144523501
5020,542,1644,0,-0.0024834424257278
5021,1405,1644,0,-0.000331126153469
5022,1760,1644,0,-0.0059602633118629
5023,1297,1644,0,0.0006622523069381
5024,278,1644,0,-0.0016556233167648
5025,1409,1644,0,-0.0001655668020248
5026,1168,1644,1,0.0826158970594406
5027,539,1644,0,-0.0061258301138877
5028,1042,1644,0,0.0016556307673454
5029,627,1644,0,-0.0016556307673454
5030,542,497,0,0.007947027683258
5031,1230,497,1,0.0756622552871704
5032,1377,497,0,-0.0052980184555053
5033,578,497,1,0.0771523267030716
5034,542,1721,0,-0.0004966855049133
5035,1677,1721,0,0.0014900714159011
5036,19,1721,0,-0.0021523088216781
5037,6,1721,0,0.0009933710098266
5038,1408,1721,2,0.1627483516931533
5039,942,1721,0,0.0013245046138763
5040,1094,1721,0,-0.010264903306961
5041,278,1721,0,0.0104304701089859
5042,800,1721,0,-0.004635751247406
5043,1123,1721,0,-0.0008278042078018
5044,1057,1721,1,0.0649006515741348
5045,26,1721,0,-0.0046357661485672
5046,1042,1721,0,0.0009933710098266
5047,590,1721,0,-0.0019867569208145
5048,332,1721,0,-0.016556292772293
5049,1681,1721,0,-0.0033112615346908
5050,105,1721,2,0.1529801487922668
5051,1150,1721,0,-0.0016556233167648
5052,542,25,-1,-0.0033112466335296
5053,1297,25,0,-0.0036423802375793
5054,442,25,0,-0.0046357810497283
5055,1047,25,1,0.0693708658218383
5056,1238,25,0,0.002317875623703
5057,537,25,0,-0.0051324367523193
5058,513,25,0,-0.006953626871109
5059,542,671,0,0.0008278153836727
5060,650,671,0,-0.0019867531955242
5061,6,671,0,-0.0019867569208145
5062,942,671,0,0.0013245046138763
5063,514,671,0,-0.0021523162722587
5064,278,671,0,0.0033112578094005
5065,1409,671,0,0.0028145685791969
5066,800,671,0,0.0013245046138763
5067,1212,671,0,-0.0034768208861351
5068,762,671,0,0.0014900676906108
5069,145,671,0,0.0011589415371418
5070,26,671,0,0.0011589378118515
5071,288,671,0,0.0026490055024623
5072,539,671,0,-0.0006622523069381
5073,1042,671,0,-0.0039735101163387
5074,542,1475,0,-0.000331126153469
5075,1429,1475,0,-0.0009933775290846
5076,542,1633,0,-0.0006622485816478
5077,162,1633,1,0.0908940434455871
5078,832,1633,0,0.0038079470396041
5079,832,1633,0,0.0038079470396041
5080,450,1633,1,0.0009933784604072
5081,450,1633,0,0.0009933784604072
5082,434,1633,0,0.0016556307673454
5083,1760,1633,0,-0.0018211901187896
5084,1042,1633,0,-0.0016556270420551
5085,218,1633,0,0.0044701993465423
5086,798,322,0,-0.0044701993465423
5087,1131,322,0,0.0039735101163387
5088,916,322,0,0.0046357624232769
5089,798,427,0,0.000331126153469
5090,1762,427,0,-0.0008278116583824
5091,1175,427,1,0.0869205296039581
5092,135,427,0,0.0048013255000114
5093,6,427,0,-0.0023178793489933
5094,1022,427,-1,-0.0004966892302036
5095,1375,427,0,-0.0016556270420551
5096,1810,427,-2,-0.0018211938440799
5097,67,427,-2,-0.0008278153836727
5098,708,427,0,0.0006622523069381
5099,1409,427,0,-0.0038079470396041
5100,195,427,0,0.0006622523069381
5101,1260,427,0,-0.003145694732666
5102,1350,427,0,0.0192052982747554
5103,117,427,2,0.1786423921585083
5104,1225,427,0,-0.0043046362698078
5105,168,427,0,-0.0009933747351169
5106,639,427,1,0.0884106010198593
5107,7,427,0,-0.0019867569208145
5108,801,427,0,-0.0011589415371418
5109,1230,531,0,-0.0008278153836727
5110,1693,531,0,-0.0008278153836727
5111,1762,1288,0,0.0077814608812332
5112,1611,1288,0,-0.0048013180494308
5113,514,1288,0,-0.0079470127820968
5114,81,1792,1,0.0776490122079849
5115,162,951,0,0.0029801316559314
5116,1021,951,0,0.0004966892302036
5117,1589,951,-1,0.0043046362698078
5118,162,544,0,0.0019867569208145
5119,266,544,-3,0.0019867569208145
5120,161,544,1,0.088907279074192
5121,162,85,1,0.0900662243366241
5122,154,85,2,0.1756622493267059
5123,162,1616,0,0.0018211901187896
5124,407,1616,-6,-0.0014900714159011
5125,442,1616,1,0.0827814638614654
5126,1089,1616,0,0.0023178830742836
5127,162,445,0,0.0003311252221465
5128,162,1337,0,-0.0006622516084462
5129,1172,1337,0,0.0001655628439038
5130,762,1337,0,0.0006622516084462
5131,1175,1244,0,-0.0018211901187896
5132,1295,1244,0,0.003973513841629
5133,1175,1631,0,0.0003311258042231
5134,1175,942,0,0.0004966892302036
5135,1650,942,1,0.0854304656386375
5136,708,942,0,0.0016556307673454
5137,1409,942,0,0.0004966892302036
5138,111,942,1,0.089735098183155
5139,1006,1079,0,-0.0021523088216781
5140,948,1019,0,0.0013245046138763
5141,532,1019,0,0.0029801428318023
5142,1394,1019,0,-0.0006622523069381
5143,35,1019,-2,0.0003311336040496
5144,1631,1019,0,0.003973513841629
5145,1687,1019,0,-0.004801332950592
5146,1323,1019,0,-0.0056291371583938
5147,468,1019,0,0.010264903306961
5148,1610,1019,0,0.0006622523069381
5149,1507,1019,0,0.0001655668020248
5150,452,1019,0,0.003145694732666
5151,1377,1019,0,-0.0048013180494308
5152,1189,1019,0,0.0018211901187896
5153,71,1019,0,-0.0013245046138763
5154,1616,1019,0,-0.0006622523069381
5155,464,1019,0,-0.0011589378118515
5156,339,1019,0,-0.0076158940792083
5157,1327,1019,0,-0.007119208574295
5158,151,1019,0,0.0018211901187896
5159,407,1019,0,0.0003311336040496
5160,762,1019,0,0.0048013180494308
5161,353,1019,0,0.0004966855049133
5162,235,1657,0,0.0
5163,1035,1657,0,-0.0001655629166634
5164,122,1657,0,0.0
5165,235,1350,0,-0.003145694732666
5166,6,1350,0,-0.0029801353812217
5167,1688,1350,0,0.0024834424257278
5168,986,1350,0,0.0004966855049133
5169,592,1350,0,-0.002649001777172
5170,92,1350,1,0.08261588960886
5171,235,1620,0,0.0
5172,410,1620,0,0.0021523237228393
5173,1610,1620,0,0.0013245046138763
5174,71,1620,1,0.0821192115545272
5175,592,1620,0,-0.0039735063910484
5176,151,1620,0,0.0014900639653205
5177,1168,1620,0,0.0029801353812217
5178,1212,1620,0,-0.0009933784604072
5179,1264,1620,1,0.0894039720296859
5180,783,1620,0,0.0004966855049133
5181,2,907,0,0.000662250444293
5182,296,907,0,0.0013245027512311
5183,1230,549,1,0.079801321029663
5184,920,549,0,0.0041390731930732
5185,135,549,0,0.0014900676906108
5186,1125,549,0,0.001324500888586
5187,157,549,0,-0.0054635740816593
5188,304,549,0,0.0019867569208145
5189,10,549,0,0.0074503347277641
5190,105,549,0,0.0033112578094005
5191,1241,111,0,-0.0003311336040496
5192,1241,1441,0,0.0061258226633071
5193,1125,1441,0,0.008609265089035
5194,278,1441,1,0.0708609223365783
5195,1123,1441,0,0.0041390657424926
5196,1273,1441,1,0.0751655548810958
5197,1704,1441,0,0.0011589378118515
5198,590,1441,0,0.0056291371583938
5199,1393,1441,0,0.0014900565147399
5200,432,1441,0,-0.0024834424257278
5201,537,1441,1,0.0751655548810958
5202,1241,198,1,0.0839403867721557
5203,1127,420,0,0.000331126153469
5204,1665,420,0,-0.000331126153469
5205,1127,1448,0,0.0
5206,782,1448,0,0.0
5207,145,1448,0,0.0
5208,838,1448,0,0.0
5209,1127,294,0,0.0001655629312153
5210,308,1562,0,-0.0016556307673454
5211,1465,1562,0,-0.0011589378118515
5212,306,1562,0,0.002317875623703
5213,482,1562,0,-0.0029801279306411
5214,308,764,1,0.0869205296039581
5215,1760,764,0,0.0024834424257278
5216,512,764,0,0.003145694732666
5217,308,953,0,0.0038079470396041
5218,308,2,0,0.0024834424257278
5219,575,2,1,0.0912251621484756
5220,1275,2,0,0.0054635778069496
5221,613,2,0,0.0
5222,343,2,1,0.0730132535099983
5223,1013,2,0,0.0001655593514442
5224,1833,784,0,0.0009933784604072
5225,322,784,1,0.0890728533267974
5226,986,1772,0,0.0036423802375793
5227,350,1409,1,0.0877483487129211
5228,1096,1409,-1,-0.0014900639653205
5229,350,43,0,-0.0019867550581693
5230,322,43,0,-0.0008278153836727
5231,350,1390,0,0.0124172195792198
5232,465,1390,0,0.0011589415371418
5233,1688,1390,0,0.0023178830742836
5234,268,1390,0,-0.0024834424257278
5235,1297,1390,0,-0.0009933784604072
5236,278,1390,0,-0.0026490055024623
5237,1409,1390,2,0.1824503242969513
5238,800,1390,0,0.0026490055024623
5239,1057,1390,0,0.0046357586979866
5240,26,1390,0,0.0072847679257392
5241,539,1390,0,0.000331126153469
5242,1042,1390,0,0.0036423839628696
5243,1096,1390,0,0.0026490092277526
5244,1199,1390,0,-0.0006622523069381
5245,838,1390,0,0.0028145685791969
5246,50,1390,0,-0.0029801353812217
5247,350,1025,0,-0.000331126153469
5248,1598,1508,0,-0.0004966887645423
5249,1168,1508,0,0.0001655629166634
5250,1598,798,1,0.0923840999603271
5251,885,798,0,-0.0014900676906108
5252,1199,798,0,0.0026490055024623
5253,1598,785,0,0.0061258375644683
5254,1598,524,0,-0.0029801279306411
5255,832,524,0,-0.0048013180494308
5256,1676,524,0,0.0
5257,388,524,0,-0.0038079470396041
5258,1651,524,1,0.0839403867721557
5259,1230,1407,0,0.0033112540841102
5260,227,1407,0,-0.0014900714159011
5261,1590,1407,1,0.0860927104949951
5262,838,1407,0,0.0048013255000114
5263,923,352,0,-0.0024834424257278
5264,521,352,0,-0.0023178812116384
5265,711,94,0,0.0
5266,1631,94,0,0.0016556289047002
5267,930,1733,0,0.0006622523069381
5268,7,1733,1,0.0850993394851684
5269,1639,1733,1,0.0860927104949951
5270,711,311,-1,0.0
5271,1686,1224,0,-0.000496688298881
5272,1686,378,0,-0.0004966929554939
5273,1677,378,1,0.0864238440990448
5274,1079,378,1,0.0860927104949951
5275,1125,378,0,-0.0041390731930732
5276,1297,378,1,0.0769867524504661
5277,1273,378,0,-0.000331126153469
5278,266,378,0,-0.000827819108963
5279,1150,378,0,0.0036423802375793
5280,695,378,0,-0.0041390731930732
5281,1615,378,0,0.000827819108963
5282,832,1282,0,-0.0072847753763198
5283,1687,1282,0,-0.0016556233167648
5284,339,1282,0,-0.0066225081682205
5285,151,1282,0,0.0077814608812332
5286,832,1429,1,0.0870860964059829
5287,1515,1429,0,0.0029801316559314
5288,1377,1429,1,0.0804635807871818
5289,407,1429,0,0.0009933747351169
5290,762,1429,0,0.0006622485816478
5291,921,1429,0,-0.0092715248465538
5292,288,1429,0,-0.0023178830742836
5293,1730,1429,0,0.0038079470396041
5294,832,1653,0,-0.0057947039604187
5295,608,1653,0,-0.001158945262432
5296,832,299,0,0.0011589415371418
5297,35,299,1,0.0859271585941314
5298,317,299,0,-0.0006622523069381
5299,1687,299,0,0.0023178793489933
5300,339,299,0,-0.0044701974838972
5301,151,299,1,0.0841059610247612
5302,165,299,0,0.002152319997549
5303,36,299,3,0.2587748169898987
5304,832,382,0,-0.000331126153469
5305,1124,382,0,-0.0014900658279657
5306,762,382,0,0.002980132587254
5307,832,1036,1,0.0554635524749755
5308,410,1036,0,0.0019867420196533
5309,339,1036,0,0.0011589527130126
5310,1249,1036,1,0.062582790851593
5311,1573,1036,2,0.1160596013069152
5312,1409,1431,0,0.0001655621454119
5313,145,1431,0,0.0019867550581693
5314,1602,1431,1,0.0857615917921066
5315,602,978,1,0.0862582772970199
5316,292,978,0,0.0026490068994462
5317,905,978,1,0.087417222559452
5318,211,978,0,-0.0036423844285309
5319,296,1391,1,0.0788079500198364
5320,1253,432,0,-0.0041390731930732
5321,1037,432,0,-0.0043046325445175
5322,1201,432,1,0.0783112570643425
5323,465,1185,0,0.0036423876881599
5324,708,1185,0,-0.0024834424257278
5325,153,1185,0,0.0028145760297775
5326,353,1185,0,0.0014900639653205
5327,465,377,0,0.0029801130294799
5328,532,377,0,0.0019867718219757
5329,198,377,1,0.0630794763565063
5330,465,1722,0,0.0008278116583824
5331,1277,1588,0,-0.0014900676906108
5332,1431,1588,2,0.1788079440593719
5333,1408,184,0,-0.0003311258624307
5334,1042,184,0,-0.0004966887645423
5335,955,934,2,0.1617549657821655
5336,930,934,0,-0.0048013255000114
5337,1079,412,0,0.0036423848941922
5338,1760,412,-6,-0.0018211919814348
5339,1297,412,0,-0.0018211919814348
5340,278,412,0,0.0052980128675699
5341,800,412,0,-0.0009933765977621
5342,1260,412,0,-0.0026490073651075
5343,26,412,0,0.0028145685791969
5344,1042,412,0,0.0023178812116384
5345,1704,412,0,-0.0011589396744966
5346,590,412,0,-0.000331126153469
5347,1293,412,0,0.0004966892302036
5348,216,412,0,0.0018211919814348
5349,537,412,1,0.0860927104949951
5350,442,1370,2,0.1149006783962249
5351,431,1370,0,-0.0026490092277526
5352,1643,147,0,-0.0011589396744966
5353,1631,147,0,-0.0011589396744966
5354,57,147,0,-0.0001655630767345
5355,1274,147,0,-0.0011589396744966
5356,783,147,0,-0.0019867550581693
5357,1643,908,0,0.0006622523069381
5358,317,908,0,-0.0003311336040496
5359,1408,908,0,0.003973513841629
5360,1643,1094,0,-0.0021523162722587
5361,1687,1094,0,0.0008278116583824
5362,268,1094,1,0.0794702023267746
5363,1297,1094,0,-0.0046357586979866
5364,610,783,0,0.0059602670371532
5365,1693,783,0,0.0064569525420665
5366,1726,745,0,0.0033112578094005
5367,34,761,0,0.0001655628439038
5368,1584,1648,0,-0.0016556289047002
5369,151,1648,0,0.0001655630767345
5370,388,1648,1,0.0900662243366241
5371,1429,1648,0,-0.0021523176692426
5372,830,1703,0,-0.0014900667592883
5373,71,1703,0,-0.0013245036825537
5374,289,1703,1,0.0859271511435508
5375,830,1031,0,0.0006622523069381
5376,153,1031,0,-0.0003311224281787
5377,428,1031,0,0.0
5378,830,201,0,0.0029801316559314
5379,345,201,0,-0.000662250444293
5380,500,201,2,0.1748344302177429
5381,830,282,0,0.0009933747351169
5382,830,431,-7,0.0009933784604072
5383,343,431,0,0.0001655630767345
5384,800,224,0,0.0
5385,1204,1357,0,-0.0069536417722702
5386,1337,1357,0,-0.0033112615346908
5387,951,1544,0,-0.0052980184555053
5388,1810,1544,0,0.0059602633118629
5389,515,1544,0,0.0004966855049133
5390,951,613,0,0.0006622516084462
5391,951,92,0,0.0013245027512311
5392,306,92,0,-0.0011589406058192
5393,951,750,1,0.0521523058414459
5394,1079,750,1,0.070364236831665
5395,1688,750,0,-0.0038079321384429
5396,1353,750,0,-0.0034768283367156
5397,1414,750,0,-0.0014900565147399
5398,1779,750,0,-0.000827819108963
5399,485,750,0,-0.0049668848514556
5400,92,750,0,-0.002317875623703
5401,1273,750,1,0.0708609223365783
5402,507,750,0,-0.0028145611286163
5403,1021,750,0,-0.007119208574295
5404,1704,750,0,0.0066225230693817
5405,1162,750,2,0.1278145909309387
5406,589,750,0,-0.0066224932670593
5407,1089,750,0,0.0013245046138763
5408,1199,750,2,0.1341059505939483
5409,801,750,0,0.0006622672080993
5410,1393,750,0,-0.008609265089035
5411,1665,750,0,0.0041390657424926
5412,432,750,0,0.003145694732666
5413,231,750,0,0.0052979886531829
5414,521,750,0,-0.001655638217926
5415,1080,750,2,0.1278145611286163
5416,276,356,3,0.1642383933067321
5417,276,1280,0,-0.0001655630767345
5418,1396,1280,0,-0.0039735101163387
5419,1580,1280,0,-0.0001655630767345
5420,276,384,0,-0.0001655628439038
5421,1204,384,0,0.0003311259206384
5422,227,384,1,0.0877483412623405
5423,1038,384,0,-0.0011589406058192
5424,100,384,2,0.1730132550001144
5425,1488,384,0,-0.0006622518412768
5426,452,1269,0,0.0100993365049362
5427,1602,1269,0,0.0086092799901962
5428,1488,1269,0,-0.003973513841629
5429,73,1269,0,0.0004966855049133
5430,1295,1010,0,-0.0026490055024623
5431,1687,1037,0,0.0001655668020248
5432,1624,1037,0,-0.0028145723044872
5433,1327,1037,1,0.0794702023267746
5434,1357,1037,0,0.0004966855049133
5435,95,1037,0,0.0018211938440799
5436,1676,891,0,-0.0024834424257278
